method,pair_type,accuracy
Difference Vector,probable_impossible_related_related,0.9870967741935484
Difference Vector,probable_impossible_related_unrelated,0.9935483870967742
Difference Vector,probable_improbable_related_related,0.8129032258064516
Difference Vector,probable_improbable_related_unrelated,0.9290322580645162
Difference Vector,improbable_impossible_related_related,0.8838709677419355
Difference Vector,improbable_impossible_related_unrelated,0.967741935483871
Difference Vector,improbable_impossible_unrelated_related,0.6903225806451613
Difference Vector,improbable_impossible_unrelated_unrelated,0.9354838709677419
Probability,probable_impossible_related_related,0.9354838709677419
Probability,probable_impossible_related_unrelated,0.9935483870967742
Probability,probable_improbable_related_related,0.8516129032258064
Probability,probable_improbable_related_unrelated,1.0
Probability,improbable_impossible_related_related,0.6967741935483871
Probability,improbable_impossible_related_unrelated,0.9419354838709677
Probability,improbable_impossible_unrelated_related,0.2064516129032258
Probability,improbable_impossible_unrelated_unrelated,0.6903225806451613
